tweet_id,hashtags,full_text,user_name,user_location,tweet_favourites,tweet_sentiment_tb,tweet_sentiment_vs,user_verified,user_followers_count
5518,,@rihanna Yes,Rajesh phogat,"हरियाणा, भारत",0,0.0,0.4019,False,4
4339,,"@rihanna And it’s not India’s farmers protesting,mostly Punjab, middlemen are protesting. Punjab is not the whole of https://t.co/R9h42piyop of the country’s farmers seem to be ok .the farmers have no time for protest, leaving their crop no farmer will protest like this.",Chowkidar Aishwaria Ganore,"Nashik, India",1,0.35,-0.6705,False,7
3191,,@rihanna @Cristiano,Raj Kumar,punjab ,0,0.0,0.0,False,11
8407,,@rihanna Support farmers,rajinder dhiman,"Surrey, British Columbia",0,0.0,0.4019,False,0
2913,IndiaAgainstPropaganda,"@rihanna Hey, Let's talk about capital Hill!! since you did find it important to tweet about. How can we know your opinion? #IndiaAgainstPropaganda #IndiaRejectsPropaganda #IndiaTogether",shiv,"Delhi, India",0,0.4,0.3365,False,21
4703,IStandWithFarmers,@rihanna Thanku so much for your support for humanity... #IStandWithFarmers  lots of love❤️ @rihanna,Rohit Mahajan,Amritsar,0,0.2,0.7845,False,0
2244,FarmersProtest,@rihanna #FarmersProtest,simanta moran,kakopather,0,0.0,0.0,False,3
3132,,@rihanna Rihanna i wanna give thank to u for raising ur voice for farmers. Pllzz  tell something about Christian community in india they are also persecuted by religious fanatics. Every new day putting blame by the majority  in the name of conversion.,Lovejeet Choudhary,"Dubai, United Arab Emirates",2,0.04545454545454545,-0.296,False,5
6898,,@rihanna Being a celebrity you should not tweet on such a serious matter if you don't have any idea of India and Indians issues,Vijay Pandey,"New Delhi, India",0,-0.16666666666666666,-0.0516,False,5
4492,,@rihanna Shine bright like a diamond,davoodrahman,kollam,0,0.7000000000000001,0.7783,False,16
1292,,"@rihanna India is now ruled by facist and terrorist Narindera Modi,Hitler of 21st century 😔",Asif Khan,"Yorkshire,UK & Attock,Pakistan",0,0.0,-0.6597,False,1014
3819,,@rihanna https://t.co/kzKbWLWmMl,Malik Aamir Kashmiri,"Lahore, Pakistan",0,0.0,0.0,False,164
5022,,@rihanna https://t.co/9ExjkX1DRS,Malik Aamir Kashmiri,"Lahore, Pakistan",0,0.0,0.0,False,164
2657,,@rihanna https://t.co/95VJZt2COi,Malik Aamir Kashmiri,"Lahore, Pakistan",0,0.0,0.0,False,164
5973,,@rihanna RKMKB,Nileshkumar Vasava,"Vadodara, Gujarat, India",0,0.0,0.0,False,683
3802,,@rihanna If you do not know the actual protest try to get some more info. on the matter rather than going around the bush. Dont interfere in my Nations matter you are not liable for that. This is purely Terrorist funded riots happened in Delhi on 26th Jan 2021,U Naveen Shet,"Udupi, Karnataka",0,0.1910714285714286,-0.8849,False,32
3303,,"@rihanna Just read a news and get to know @rihanna is set to a price for sale and tweet. Such a cheap human,
better is the chicken who dies to fulfill hunger of many... looser",MAHABHARAT!!!,"Kurukshetra, Bharat ",0,0.13333333333333333,0.5859,False,13
1615,StandWithFarmers,"@rihanna Thanks for the support.

#StandWithFarmers
#standwiththefarmerschallenge
#godimediapropaganda",Mashood Ebnu Majeed,"kerala,india",0,0.2,0.6808,False,15
3133,,@rihanna Big Respect ✊❤️❤️                                    Standwithfarmersprotest,Sandeep Kaur Gill,"England, United Kingdom",0,0.0,0.8074,False,19
3536,KisanAandolan,@rihanna @zakibala It'S India . . We do not have rights to talk about #KisanAandolan . . 😂😂😂,Taffy_Shaikh,State Of PoItiCianS : GujaRat,0,0.8,0.0258,False,304
1945,,@rihanna Yes we need to talk on this,amardeep singh,Delhi India,0,0.0,0.4019,False,6
3101,,@rihanna Teri ma di tani,kanhaiya lal Rp,Bikaner,0,0.0,0.0,False,4
1513,,"@rihanna Well done,  who doesn't have some indian celebrity",Abdulla Puthiyottil,qatar,0,0.0,0.2732,False,7
3392,,@rihanna Thank you !!!,Kiranshergill,toronto,0,0.0,0.5229,False,12
9933,,@rihanna @taapsee Stupid girl,PANKAJ KHANDELWAL,"राजस्थान, भारत",0,-0.7999999999999999,-0.5267,False,14
7151,,@rihanna Hail queen hail ❤️❤️❤️❤️❤️❤️❤️,Mitesh Rajani,India,0,0.0,0.7003,False,332
8280,,@rihanna Thanks for sharing,gaggumander,"Auckland, New Zealand",0,0.2,0.6908,False,3
4912,,@rihanna Thanks,pavit,"Melbourne, Victoria",0,0.2,0.4404,False,0
1722,,@rihanna Khich k rakho,Jassa Veeru,Kingdom of Saudi Arabia,0,0.0,0.0,False,3
5070,,@rihanna Good thinking for Indian farmers ..,KD Choudhary,"Muzaffarnagar, India",0,0.7,0.4404,False,23
5223,FarmersProstest,@rihanna India is a uneducated country you proved that:::::: thank you farmers are thankfull..... #FarmersProstest,Manpreet Kaur,India,0,0.0,0.3612,False,1
3293,,@rihanna Thank you for your support in Indian farmers protest,Dravida Anbu,"Periyakulam, India",0,0.0,0.4939,False,39
6469,,@rihanna Appreciate your Courage to speak up,Dony Alex,THIRUVANANTHAPURAM ,0,0.0,0.7096,False,7
7679,FarmersProtest,"@rihanna Look who are saying @rihanna @GretaThunberg @meenaharris and other foreigners to not speek on India's internal issues
#FarmersProtest 
#KisanEktaZindabad https://t.co/Qf9ine5bor",Yadwinder Singh Dhillon,"Chandigarh, India",0,-0.0625,0.0,False,21
8638,FarmersAreIndia,"@rihanna Thank you rihana love from Punjab
#FarmersAreIndia",ਕਿਸਾਨ 👳,Malwa,0,0.5,0.7717,False,2
1964,FarmersProtest,"@rihanna @GretaThunberg @rihanna 

US &amp; @UN should sanction India PM Modi for 200 farmers deaths, atrocities against citizens, journalists , comedians and civil society.

USA led by @JoeBiden banned Modi’s visa in 2005 for atrocities in Gujarat. Time to do it again. 

@VP #FarmersProtest",Yogi,Global Citizen,0,0.0,-0.2023,False,41
8705,,"@rihanna Welcome to Delhi, capital city of the largest democracy in the world.",Chetan Lokhande,Mumbai.India .,0,0.8,0.4588,False,48
5153,,@rihanna https://t.co/rSLd48Fml2,Pranav Rajeshirke,"मुंबई, भारत",0,0.0,0.0,False,0
2731,,@rihanna Because its none of your business!! dont you have enough issues in your country to focus on ?,debjyoti zody,bangalore,0,0.0,0.0,False,118
9213,,@rihanna Thanks  miss pooja,Sukh Boparai,Amritsar,0,0.2,0.3182,False,10
9037,,@rihanna https://t.co/x6pxFGmOHj,Love Marwah,"Winnipeg, Manitoba",0,0.0,0.0,False,43
4927,,@rihanna Thanks the tweet 🙏🏻,shafi,"Dubai, United Arab Emirates",0,0.30000000000000004,0.4404,False,1
4999,FarmersProtest,"@rihanna #FarmersProtest 
Rihanna thank you very much .. you woke up the sleeping rhinos here ..",बळीराम रामेश्वर घोलप,"Majalgaon, India",1,0.26,0.3612,False,73
9570,,"@rihanna @Sarangichamoli Because it's under Indian's  🌂 UMBRELLA .....
Not yours.....",Lokesh Kumar Gupta,Yangon,0,-0.1,0.0,False,7
9640,,@rihanna Respect for you Rihanna !!! Bravo girl !! You prove to be a true Lioness !!! Thank you for supporting Farmers in India 👏👍,Kamaldeep Kaur,"Victoria, British Columbia",0,0.466796875,0.9094,False,9
9029,,@rihanna Hello ma'am,Singh,"Punjab, India",0,0.0,0.0,False,0
1489,,@rihanna Thank you for raising farmers issues,Shaheen Ansari,"New Delhi, India",1,0.0,0.3612,False,337
8837,,"@rihanna When you confronted, you did it well. You have voice out your ideas and opinions. There is nothing wrong in that. We don't have many people speaking up. Kudos to you and to all those who do as well.",Bazeera Fathima,"India, UAE",1,0.0,0.8049,False,65
1271,rihanaagotbikana,@rihanna Because you won't be understanding such things. You know with this very little IQ of yours. #rihanaagotbikana,Harsh Kantharia,"surat,gujarat,india",0,-0.12187500000000001,0.0,False,36
3417,,@rihanna Thanks for your support 🙏❤,Sonu Verma 🇮🇳,"Jaipur, India",0,0.2,0.8689,False,103
9657,,"@rihanna Only 8 days cut internet in delhi borders you know about jammu'kashmir since 5 August 2019 jammu'kashmir with out internet only before few months back 2G is allow in Jammu Kashmir 

Traders suffering, students suffering,hotel booking nothing lots of problems in jammu'kashmir,",khanniyaz11,Jammu And Kashmir,1,-0.05,-0.2598,False,48
7002,,@rihanna https://t.co/Jw39AXUpOQ,Anmol Singh Virk,"Haryana, India",0,0.0,0.0,False,22
2942,,@rihanna 👍👍👍👍👍👍👍,jaspreet singh,"Adelaide, South Australia",0,0.0,0.0,False,4
6345,,"@rihanna Thanks for supporting farmers, stay blessed",harpreet,"Melbourne, Victoria",0,0.225,0.8658,False,0
1673,,@rihanna Do you the difference between farmers and Middleman..Idiot,Abhishek,"Bokaro Steel City, India",0,0.0,0.0,False,10
3737,,@rihanna ❤,Fathima suhara,Kerala,0,0.0,0.6369,False,0
2653,,"@rihanna Exactly madam, farmers are sustainance for mankind, why we don't understand, I believe everyone should get together globally, to solve global issues. I fond raising vice from celebrities",Moinali Moinali,"Malir Cantonment, Pakistan",0,0.08333333333333333,0.5719,False,69
9089,,@rihanna Thnx for the support farmes 🥰🥰,Happy Batth,"England, United Kingdom",0,0.0,0.875,False,1
4967,FormerProtest,"@rihanna The rulers do not like the loud voice of the farmers.
#FormerProtest",Yashpal Dongre,"Maharashtra, India",1,0.1,-0.2755,False,788
2179,Kashmir,"@rihanna Thank you for raising your voice for the farmers, #Kashmir is also facing crises, would be highly appreciated if you could say some words about the #illegal and #inhuman #lockdown",Anjum Shah,"Hyderabad, Pakistan",0,-0.15,0.3597,False,2253
8126,,"@rihanna Thank you for raising the awareness of the plight, farmers are facing!",Dal Dhillon,"Coventry, England",0,0.0,0.4199,False,5
7371,,@rihanna Thank you madam for supporting our Indian farmers,i_Amir vp,Dammam,0,0.25,0.6597,False,20
1754,,@rihanna Thank u 🙏🏼,Baljit Singh Waraich,"India,Punjab",1,0.0,0.3612,False,132
3415,,"@rihanna Of 28 states and 8 union territory, Only farmers of 3 states protest with hidden agenda, paid money and bring unrest.  rest of the nation's farmers whom I know personally r happy with the law. You should focus on better things to solve rather than speaking with half knowledge.",Rakesh Kumar S,Banglore,0,0.19333333333333333,0.7506,False,26
2608,,@rihanna Almost everyone is talking now. Thank you @rihanna 💜🧿,Ronnie Dhillon,"Leicester, England",1,0.0,0.3612,False,338
1465,shameonBollywoodcelebrities,@rihanna Thanks for supporting Indian farmers #shameonBollywoodcelebrities,Har Ram Mohomd Singh,"Hyderabad, India",0,0.225,0.7003,False,13
9025,,@rihanna We really appreciate your support..,Gagan Doad⚜️,"Surrey, British Columbia",0,0.2,0.7146,False,2
9053,,@rihanna Thank you for all your support.,Monarch deep singh,"New York, USA",0,0.0,0.6369,False,33
4013,Rihanna,"@rihanna ਸਮਝ ਨਹੀਂ ਆ ਰਹੀ #Rihanna ਨੇ ਟਵੀਟ ਕੀਤਾ ਹੈ ਜਾਂ ਕੀਟ ਨਾਸ਼ਕ ਛਿੜਕਿਆ...
ਸਾਰੇ Bollywood ਅਤੇ Cricket ਵਾਲੇ ਕੀੜੇ ਤੜਫ ਉਠੇ...
😇😇🤐",Tarlochan singh,kalsian khurd ,0,0.0,0.4588,False,5
3463,,@rihanna 👍🏻,Harisbolt,"Kerala, India",0,0.4,0.0,False,7
6081,,@rihanna Indian government is totally a dictatorship by mr modi,Rostral shah,Nepal,0,0.0,0.0,False,30
6386,,@rihanna What do you know about the India &amp; Indian farmers. Mam so first you get the right knowledge about the India's real farmers &amp; so called farmers.,VINEET SINGH BAIS,"एटा, भारत",0,0.24523809523809526,0.0,False,5
3797,,@rihanna Thank for sporting us 🙏🏼🙏🏼🙏🏼👍🏼👍🏼,sewak johal,"Hobart, Tasmania",0,0.0,0.3612,False,18
4228,,"@rihanna Ppl who talk abt this , treated as anti-national or terrorist....",dinesh gurjar,Jaipur,0,0.0,-0.6908,False,45
3906,RihannaExposed,"@rihanna The whole world is participating in the farmers protest except Farmers.
#RihannaExposed #RihannaSoldOut #RihannaSupportsKhalistaniTerrorists",jagan,Bangalore,0,0.2,-0.25,False,7
2648,,@rihanna Thank you,Ranjit Singh,Kuwait ,0,0.0,0.3612,False,1
4780,,@rihanna Thanks 😌,sunilpal099,"Rajasthan, India",0,0.2,0.6705,False,0
2791,,@rihanna Who are you? what you know farming? Why you tweeted unknown domain ? Do you get some gain by this?,KarSwamy,PUNE,0,-0.1,0.6553,False,0
9807,FarmersProtests,"@rihanna Thanks @rihanna for supporting aur farmer's,indian government is blind,they are not protesting farmers,you see aur farmer from thousand killometers,
Thanks
#FarmersProtests #FarmersAreIndia #Farmers_Lives_Matter #FarmersProtestindia #isupportfarmersprotest",Tau,"Indian Springs Village, AL",0,0.21666666666666667,0.8759,False,6
3504,,"@rihanna Whether internal matter or not..
Wrong will always be wrong...
Everyone can raise their voice..",Samir Ansari,India,0,-0.08333333333333333,-0.1144,False,4
7326,,@rihanna 👍🌹👍,MOHD,"jharkhand ,INDIA",0,0.0,0.0,False,2
6320,,"@rihanna I think Rahul Gandhi pay you money 
Greater then your expectations 😂
I you don't know full matter then shut your mouth mam🙏",Arpan rastogi,"Lucknow, India",0,0.5499999999999999,0.6028,False,41
2825,FamersProtest,@rihanna #FamersProtest,Vaman Rane,Goa,0,0.0,0.0,False,22
8854,,@rihanna U r a real star.,Faisal Warsi,Lucknow ,0,0.2,0.0,False,947
1596,,"@rihanna Thank you rihana, for ur voice.
Your question is not only a question but also a statement for the current and upcoming scenario.",JOBIN,Dubai,0,0.0,0.1901,False,0
3580,GeorgeFloyd,"@rihanna You were tortured on just one #GeorgeFloyd there and millions of USA citizens took to the streets. We have thousands of Scheduled Caste citizens tortured there every day.
 https://t.co/qYD39IwsLA",Jay Bhim,India,0,0.0,-0.802,False,302
4270,,"@rihanna We are treated like terrorists , thanks for raising the voice https://t.co/7R3O0aW4iK",ਸਰਦਾਰ ਇੰਦਰਜੀਤ ਸਿੰਘ,"ਕਸਬਾ ਜ਼ੀਰਾ , ਜਿਲ੍ਹਾ ਫਿਰੋਜ਼ਪੁਰ , ",0,0.2,0.0772,False,186
5657,,@rihanna Thanks for support 👍,Deep Sandesh,"New Delhi, India",0,0.2,0.6808,False,33
3769,,@rihanna You know what's inside farmer bill..It's our internal matter shut your mouth.,Ankit Kumar,"Patna, India",0,0.0,0.0258,False,2
5495,IndiaSupportRihanna,@rihanna Rihanna we nationalist indians loves you and thanks for the farmers support. Unfortunately chaddi gang is ruling the country and his IT cell members are replying against you. #IndiaSupportRihanna,Alex Brosnan,Colombia,1,-0.15,0.7845,False,6
8950,,@rihanna Dig some information then only comment on India's internal issues. Try to get you ass in your own business don't mess with India's intrigaty and sovereignty.,shashi singh,"New Delhi, India",0,0.10625,-0.3378,False,6
8695,,@rihanna Bhag bc,shashi singh,"New Delhi, India",0,0.0,0.0,False,6
9980,FarmersProtest,@rihanna Now everyone is talking about this.. #FarmersProtest,Anil Tiwari,"Mumbai, India",1,0.0,0.0,False,142
9028,,"@rihanna What do you want to talk about?
510 Delhi Police personnel brutally injured by the so called farmers. The protest is for anything but farmers 
Rihanna, you are either an ignoramus or you are sold out. Which one are you?",Chowkidar Sudeep Bhattacharyya,Gurgaon,0,-0.875,-0.8364,False,120
3262,indiathegreat,"@rihanna यह हमारे परिवार का मामला है ,हम भारतवासियों को पता है कि क्या सही है हमारे लिए और किया नहीं , बेहतर होगा आप इस मामले में दख़ल ना दे ! हां एक बार और बड़ों से बच्चे मुंह नहीं लगते, #indiathegreat बेहतर होगा हमारे देश के बारे में आप ना सोचे #indiaWithModiji #sabkabaapindia",Priyanka Bharti,"Bihar, India",1,0.0,0.0,False,19
4022,,@rihanna Because we are not allowed to and still we claim to live in world’s largest democracy. Sad but fact!,krati kala,india,0,-0.24431818181818182,-0.3274,False,4
6118,,@rihanna Well done much appreciate Rihanna you real star 🇮🇳🇬🇧,jott chann,"England, United Kingdom",0,0.2,0.765,False,8
4277,StandWithFarmers,@rihanna #StandWithFarmers,Mithun Padeniyil,"Dubai, United Arab Emirates",0,0.0,0.0,False,35
5063,,"@rihanna https://t.co/fZGQ8uxysf
Farm Bill 2020 explained.",देवराज रॉय,"Guwahati, India",0,0.0,0.0,False,7
2132,,@rihanna https://t.co/jwWVPLtif0,vamshi krishna gunda,hyderabad,0,0.0,0.0,False,8
5743,,@rihanna Cuz we're still talking about disssssssss! LOL😂🤣😂🤣 https://t.co/6Mr2xrwsfI,Trevor Dlima,Mumbai-India,1,0.0,0.1759,False,23
2570,,@rihanna Thank you so much sister.. we are proud of you👍👍👍🙏🙏,preet D S P,"Mississauga, Ontario",0,0.5,0.6808,False,7
9713,,@rihanna Thank you so much rihanna your a real gem😊😊❤️💕,Seemren MInasky,Blk 166 woodlands street 13 ,0,0.2,0.9153,False,156
7482,IndiaTogethar,"@rihanna First if look an your Washington DC &amp;after if you come &amp;see the land of peace on our india
#IndiaTogethar https://t.co/KWLOw0HdBW",Nithiesh Kumar gowda 17,"Bengaluru, India",0,0.25,0.5423,False,2
7482,IndiaTogethar,"@rihanna First if look an your Washington DC &amp;after if you come &amp;see the land of peace on our india
#IndiaTogethar https://t.co/KWLOw0HdBW",Nithiesh Kumar gowda 17,"Bengaluru, India",0,0.25,0.5423,False,2
7482,IndiaTogethar,"@rihanna First if look an your Washington DC &amp;after if you come &amp;see the land of peace on our india
#IndiaTogethar https://t.co/KWLOw0HdBW",Nithiesh Kumar gowda 17,space,0,0.25,0.5423,False,1
7482,IndiaTogethar,"@rihanna First if look an your Washington DC &amp;after if you come &amp;see the land of peace on our india
#IndiaTogethar https://t.co/KWLOw0HdBW",Nithiesh Kumar gowda 17,space,0,0.25,0.5423,False,1
1603,,"@rihanna As a indian,  thanks for your support to us.",Iam_dan,"Riyadh, Kingdom of Saudi Arabi",0,0.2,0.6808,False,1
1118,FarmerProtest,"@rihanna Thanks for support farmers protest
#FarmerProtest",Manjeet Singh Brar,"Muktsar Punjab, India",0,0.2,0.5574,False,428
2940,,"@rihanna Because no one cares about the poors, because money, capitalism, lobbys always find a way... I totally agree, I went to India, my bf is indian, and I feel now linked with the country, I am glad to see you make some noise about it ! The old system wasn't perfect but was more fair",Andres Lopez,Belgium,1,0.4875,0.5005,False,92
